pair,method,group_a,group_b,logZ_a,logZ_b,logBF_a_minus_b,abs_logBF,minuslogpost_min_a,minuslogpost_min_b,map_logpost_gap_a_minus_b,null_label,iteration
deu_combined_random_split_perm165,iqr_diagonal_laplace,deu_combined_random_split_perm165_A,deu_combined_random_split_perm165_B,-606.3677144231189,-606.3700066761558,0.002292253036898728,0.002292253036898728,572.83932,572.86331,0.02398999999991247,deu_combined_random_split,165
deu_combined_random_split_perm166,full_covariance_laplace,deu_combined_random_split_perm166_A,deu_combined_random_split_perm166_B,-606.9109038938425,-606.9144510893633,0.0035471955208095096,0.0035471955208095096,572.83932,572.86331,0.02398999999991247,deu_combined_random_split,166
deu_combined_random_split_perm166,diagonal_covariance_laplace,deu_combined_random_split_perm166_A,deu_combined_random_split_perm166_B,-606.8547967176728,-606.8477372092855,-0.007059508387328606,0.007059508387328606,572.83932,572.86331,0.02398999999991247,deu_combined_random_split,166
deu_combined_random_split_perm166,iqr_diagonal_laplace,deu_combined_random_split_perm166_A,deu_combined_random_split_perm166_B,-606.3698710941046,-606.3382368561058,-0.031634237998787285,0.031634237998787285,572.83932,572.86331,0.02398999999991247,deu_combined_random_split,166
deu_combined_random_split_perm167,full_covariance_laplace,deu_combined_random_split_perm167_A,deu_combined_random_split_perm167_B,-606.9451528695178,-606.8834210747629,-0.06173179475490542,0.06173179475490542,572.86331,572.83932,-0.02398999999991247,deu_combined_random_split,167
deu_combined_random_split_perm167,diagonal_covariance_laplace,deu_combined_random_split_perm167_A,deu_combined_random_split_perm167_B,-606.875776069097,-606.8256787197477,-0.0500973493493575,0.0500973493493575,572.86331,572.83932,-0.02398999999991247,deu_combined_random_split,167
deu_combined_random_split_perm167,iqr_diagonal_laplace,deu_combined_random_split_perm167_A,deu_combined_random_split_perm167_B,-606.4057221826139,-606.2869512120633,-0.11877097055059949,0.11877097055059949,572.86331,572.83932,-0.02398999999991247,deu_combined_random_split,167
deu_combined_random_split_perm168,full_covariance_laplace,deu_combined_random_split_perm168_A,deu_combined_random_split_perm168_B,-606.8935753034366,-606.9329118010428,0.03933649760620028,0.03933649760620028,572.86331,572.83932,-0.02398999999991247,deu_combined_random_split,168
deu_combined_random_split_perm168,diagonal_covariance_laplace,deu_combined_random_split_perm168_A,deu_combined_random_split_perm168_B,-606.8278728623018,-606.8735772480496,0.04570438574785385,0.04570438574785385,572.86331,572.83932,-0.02398999999991247,deu_combined_random_split,168
deu_combined_random_split_perm168,iqr_diagonal_laplace,deu_combined_random_split_perm168_A,deu_combined_random_split_perm168_B,-606.316829825384,-606.4104211961435,0.0935913707594409,0.0935913707594409,572.86331,572.83932,-0.02398999999991247,deu_combined_random_split,168
deu_combined_random_split_perm169,full_covariance_laplace,deu_combined_random_split_perm169_A,deu_combined_random_split_perm169_B,-606.9460999194094,-606.8839759248698,-0.062123994539661,0.062123994539661,572.86331,572.83932,-0.02398999999991247,deu_combined_random_split,169
deu_combined_random_split_perm169,diagonal_covariance_laplace,deu_combined_random_split_perm169_A,deu_combined_random_split_perm169_B,-606.8834982928023,-606.8196857807392,-0.063812512063123,0.063812512063123,572.86331,572.83932,-0.02398999999991247,deu_combined_random_split,169
deu_combined_random_split_perm169,iqr_diagonal_laplace,deu_combined_random_split_perm169_A,deu_combined_random_split_perm169_B,-606.4151332571826,-606.2836880790466,-0.13144517813600487,0.13144517813600487,572.86331,572.83932,-0.02398999999991247,deu_combined_random_split,169
deu_combined_random_split_perm170,full_covariance_laplace,deu_combined_random_split_perm170_A,deu_combined_random_split_perm170_B,-606.914069089202,-606.9107661765954,-0.0033029126066139725,0.0033029126066139725,572.86331,572.83932,-0.02398999999991247,deu_combined_random_split,170
deu_combined_random_split_perm170,diagonal_covariance_laplace,deu_combined_random_split_perm170_A,deu_combined_random_split_perm170_B,-606.8525599268588,-606.8481926168713,-0.004367309987515,0.004367309987515,572.86331,572.83932,-0.02398999999991247,deu_combined_random_split,170
deu_combined_random_split_perm170,iqr_diagonal_laplace,deu_combined_random_split_perm170_A,deu_combined_random_split_perm170_B,-606.3432610017023,-606.3588998903722,0.015638888669855078,0.015638888669855078,572.86331,572.83932,-0.02398999999991247,deu_combined_random_split,170
deu_combined_random_split_perm171,full_covariance_laplace,deu_combined_random_split_perm171_A,deu_combined_random_split_perm171_B,-606.9198504283664,-606.9340301744382,0.014179746071818045,0.014179746071818045,572.83932,572.88934,0.05001999999990403,deu_combined_random_split,171
deu_combined_random_split_perm171,diagonal_covariance_laplace,deu_combined_random_split_perm171_A,deu_combined_random_split_perm171_B,-606.8611135860295,-606.8679509527582,0.0068373667286323325,0.0068373667286323325,572.83932,572.88934,0.05001999999990403,deu_combined_random_split,171
deu_combined_random_split_perm171,iqr_diagonal_laplace,deu_combined_random_split_perm171_A,deu_combined_random_split_perm171_B,-606.371928413129,-606.3608886409379,-0.011039772191111297,0.011039772191111297,572.83932,572.88934,0.05001999999990403,deu_combined_random_split,171
deu_combined_random_split_perm172,full_covariance_laplace,deu_combined_random_split_perm172_A,deu_combined_random_split_perm172_B,-606.9280821828943,-606.8984113322526,-0.02967085064165076,0.02967085064165076,572.86331,572.83932,-0.02398999999991247,deu_combined_random_split,172
deu_combined_random_split_perm172,diagonal_covariance_laplace,deu_combined_random_split_perm172_A,deu_combined_random_split_perm172_B,-606.8690833560765,-606.833372356503,-0.035710999573552726,0.035710999573552726,572.86331,572.83932,-0.02398999999991247,deu_combined_random_split,172
deu_combined_random_split_perm172,iqr_diagonal_laplace,deu_combined_random_split_perm172_A,deu_combined_random_split_perm172_B,-606.3886770055677,-606.3300548091158,-0.058622196451892705,0.058622196451892705,572.86331,572.83932,-0.02398999999991247,deu_combined_random_split,172
deu_combined_random_split_perm173,full_covariance_laplace,deu_combined_random_split_perm173_A,deu_combined_random_split_perm173_B,-606.9593923910414,-606.8950249504766,-0.06436744056486532,0.06436744056486532,572.88934,572.83932,-0.05001999999990403,deu_combined_random_split,173
deu_combined_random_split_perm173,diagonal_covariance_laplace,deu_combined_random_split_perm173_A,deu_combined_random_split_perm173_B,-606.8921731211208,-606.8378004080789,-0.05437271304185742,0.05437271304185742,572.88934,572.83932,-0.05001999999990403,deu_combined_random_split,173
deu_combined_random_split_perm173,iqr_diagonal_laplace,deu_combined_random_split_perm173_A,deu_combined_random_split_perm173_B,-606.3769167208225,-606.348480017675,-0.02843670314746305,0.02843670314746305,572.88934,572.83932,-0.05001999999990403,deu_combined_random_split,173
deu_combined_random_split_perm174,full_covariance_laplace,deu_combined_random_split_perm174_A,deu_combined_random_split_perm174_B,-606.9668073357062,-606.8933752437315,-0.07343209197472333,0.07343209197472333,572.88934,572.83932,-0.05001999999990403,deu_combined_random_split,174
deu_combined_random_split_perm174,diagonal_covariance_laplace,deu_combined_random_split_perm174_A,deu_combined_random_split_perm174_B,-606.8939670006575,-606.8414523763873,-0.05251462427020215,0.05251462427020215,572.88934,572.83932,-0.05001999999990403,deu_combined_random_split,174
deu_combined_random_split_perm174,iqr_diagonal_laplace,deu_combined_random_split_perm174_A,deu_combined_random_split_perm174_B,-606.4339137150075,-606.3028126764499,-0.131101038557631,0.131101038557631,572.88934,572.83932,-0.05001999999990403,deu_combined_random_split,174
deu_combined_random_split_perm175,full_covariance_laplace,deu_combined_random_split_perm175_A,deu_combined_random_split_perm175_B,-606.8805330374913,-606.9723259307758,0.09179289328449158,0.09179289328449158,572.83932,572.88934,0.05001999999990403,deu_combined_random_split,175
deu_combined_random_split_perm175,diagonal_covariance_laplace,deu_combined_random_split_perm175_A,deu_combined_random_split_perm175_B,-606.8326954339743,-606.8940006537912,0.06130521981685888,0.06130521981685888,572.83932,572.88934,0.05001999999990403,deu_combined_random_split,175
deu_combined_random_split_perm175,iqr_diagonal_laplace,deu_combined_random_split_perm175_A,deu_combined_random_split_perm175_B,-606.3426108276861,-606.3922397134232,0.04962888573709279,0.04962888573709279,572.83932,572.88934,0.05001999999990403,deu_combined_random_split,175
deu_combined_random_split_perm176,full_covariance_laplace,deu_combined_random_split_perm176_A,deu_combined_random_split_perm176_B,-606.9266263108121,-606.8979332342257,-0.028693076586478128,0.028693076586478128,572.86331,572.83932,-0.02398999999991247,deu_combined_random_split,176
deu_combined_random_split_perm176,diagonal_covariance_laplace,deu_combined_random_split_perm176_A,deu_combined_random_split_perm176_B,-606.873749963322,-606.8267299358331,-0.0470200274888839,0.0470200274888839,572.86331,572.83932,-0.02398999999991247,deu_combined_random_split,176
deu_combined_random_split_perm176,iqr_diagonal_laplace,deu_combined_random_split_perm176_A,deu_combined_random_split_perm176_B,-606.3975111809372,-606.2899185405399,-0.10759264039722893,0.10759264039722893,572.86331,572.83932,-0.02398999999991247,deu_combined_random_split,176
deu_combined_random_split_perm177,full_covariance_laplace,deu_combined_random_split_perm177_A,deu_combined_random_split_perm177_B,-606.9416375780728,-606.8850755027224,-0.05656207535037083,0.05656207535037083,572.86331,572.83932,-0.02398999999991247,deu_combined_random_split,177
deu_combined_random_split_perm177,diagonal_covariance_laplace,deu_combined_random_split_perm177_A,deu_combined_random_split_perm177_B,-606.872891261972,-606.8279021437864,-0.04498911818552642,0.04498911818552642,572.86331,572.83932,-0.02398999999991247,deu_combined_random_split,177
deu_combined_random_split_perm177,iqr_diagonal_laplace,deu_combined_random_split_perm177_A,deu_combined_random_split_perm177_B,-606.3759070346197,-606.3296399028137,-0.04626713180596198,0.04626713180596198,572.86331,572.83932,-0.02398999999991247,deu_combined_random_split,177
deu_combined_random_split_perm178,full_covariance_laplace,deu_combined_random_split_perm178_A,deu_combined_random_split_perm178_B,-606.9710056566933,-606.8827821477556,-0.08822350893763087,0.08822350893763087,572.88934,572.83932,-0.05001999999990403,deu_combined_random_split,178
deu_combined_random_split_perm178,diagonal_covariance_laplace,deu_combined_random_split_perm178_A,deu_combined_random_split_perm178_B,-606.9080028016598,-606.819658206802,-0.0883445948577446,0.0883445948577446,572.88934,572.83932,-0.05001999999990403,deu_combined_random_split,178
deu_combined_random_split_perm178,iqr_diagonal_laplace,deu_combined_random_split_perm178_A,deu_combined_random_split_perm178_B,-606.4008179263274,-606.3239721916493,-0.07684573467804512,0.07684573467804512,572.88934,572.83932,-0.05001999999990403,deu_combined_random_split,178
deu_combined_random_split_perm179,full_covariance_laplace,deu_combined_random_split_perm179_A,deu_combined_random_split_perm179_B,-606.9004084411251,-606.9706667332348,0.0702582921096564,0.0702582921096564,572.83932,572.90778,0.06845999999995911,deu_combined_random_split,179
deu_combined_random_split_perm179,diagonal_covariance_laplace,deu_combined_random_split_perm179_A,deu_combined_random_split_perm179_B,-606.8369203163633,-606.9100118591883,0.07309154282506825,0.07309154282506825,572.83932,572.90778,0.06845999999995911,deu_combined_random_split,179
deu_combined_random_split_perm179,iqr_diagonal_laplace,deu_combined_random_split_perm179_A,deu_combined_random_split_perm179_B,-606.338121945771,-606.3816054346345,0.04348348886344411,0.04348348886344411,572.83932,572.90778,0.06845999999995911,deu_combined_random_split,179
deu_combined_random_split_perm180,full_covariance_laplace,deu_combined_random_split_perm180_A,deu_combined_random_split_perm180_B,-606.941991531796,-606.9089186866132,-0.03307284518280085,0.03307284518280085,572.88934,572.83932,-0.05001999999990403,deu_combined_random_split,180
deu_combined_random_split_perm180,diagonal_covariance_laplace,deu_combined_random_split_perm180_A,deu_combined_random_split_perm180_B,-606.8866003456156,-606.8402881843459,-0.04631216126972504,0.04631216126972504,572.88934,572.83932,-0.05001999999990403,deu_combined_random_split,180
deu_combined_random_split_perm180,iqr_diagonal_laplace,deu_combined_random_split_perm180_A,deu_combined_random_split_perm180_B,-606.3153730889139,-606.4132189586971,0.09784586978321386,0.09784586978321386,572.88934,572.83932,-0.05001999999990403,deu_combined_random_split,180
deu_combined_random_split_perm181,full_covariance_laplace,deu_combined_random_split_perm181_A,deu_combined_random_split_perm181_B,-606.9098781315085,-606.9172685320418,0.0073904005332678935,0.0073904005332678935,572.86331,572.83932,-0.02398999999991247,deu_combined_random_split,181
deu_combined_random_split_perm181,diagonal_covariance_laplace,deu_combined_random_split_perm181_A,deu_combined_random_split_perm181_B,-606.8404151891411,-606.8627032578613,0.022288068720172305,0.022288068720172305,572.86331,572.83932,-0.02398999999991247,deu_combined_random_split,181
deu_combined_random_split_perm181,iqr_diagonal_laplace,deu_combined_random_split_perm181_A,deu_combined_random_split_perm181_B,-606.3182643799915,-606.3610024372648,0.042738057273254526,0.042738057273254526,572.86331,572.83932,-0.02398999999991247,deu_combined_random_split,181
deu_combined_random_split_perm182,full_covariance_laplace,deu_combined_random_split_perm182_A,deu_combined_random_split_perm182_B,-606.8983046359892,-606.9308540940287,0.03254945803951159,0.03254945803951159,572.83932,572.86331,0.02398999999991247,deu_combined_random_split,182
deu_combined_random_split_perm182,diagonal_covariance_laplace,deu_combined_random_split_perm182_A,deu_combined_random_split_perm182_B,-606.8366724367977,-606.8651566521214,0.028484215323715034,0.028484215323715034,572.83932,572.86331,0.02398999999991247,deu_combined_random_split,182
